134.59972	6.04053E-9
134.91667	6.0631E-9
135.23361	6.08568E-9
135.55055	6.10826E-9
135.86749	6.13083E-9
136.18443	6.1534E-9
136.50138	6.17598E-9
136.81832	6.19855E-9
137.13526	6.22113E-9
137.4522	6.2437E-9
137.76914	6.26627E-9
138.08609	6.28884E-9
138.40303	6.31142E-9
138.71997	6.33399E-9
139.03691	6.35656E-9
139.35385	6.37913E-9
139.6708	6.40171E-9
139.98774	6.42428E-9
140.30468	6.44685E-9
140.62162	6.46942E-9
140.93856	6.49199E-9
141.25551	6.51457E-9
141.57245	6.53714E-9
141.88939	6.55971E-9
142.20633	6.58229E-9
142.52327	6.60486E-9
142.84022	6.62743E-9
143.15716	6.65001E-9
143.4741	6.67258E-9
143.79104	6.69516E-9
144.10798	6.71773E-9
144.42492	6.74031E-9
144.74187	6.76288E-9
145.05881	6.78544E-9
145.37575	6.808E-9
145.69269	6.83054E-9
146.00963	6.85308E-9
146.32658	6.8756E-9
146.64352	6.89811E-9
146.96046	6.92061E-9
147.2774	6.94308E-9
147.59434	6.96554E-9
147.91129	6.98798E-9
148.22823	7.01039E-9
148.54517	7.03278E-9
148.86211	7.05515E-9
149.17905	7.07748E-9
149.496	7.09979E-9
149.81294	7.12206E-9
150.12988	7.1443E-9
150.44682	7.16651E-9
150.76376	7.18868E-9
151.08071	7.21081E-9
151.39765	7.23291E-9
151.71459	7.25496E-9
152.03153	7.27697E-9
152.34847	7.29893E-9
152.66542	7.32085E-9
152.98236	7.34272E-9
153.2993	7.36453E-9
153.61624	7.3863E-9
153.93318	7.40802E-9
154.25013	7.42969E-9
154.56707	7.45132E-9
154.88401	7.47293E-9
155.20095	7.4945E-9
155.51789	7.51604E-9
155.83483	7.53757E-9
156.15178	7.55909E-9
156.46872	7.58059E-9
156.78566	7.60209E-9
157.1026	7.6236E-9
157.41954	7.64511E-9
157.73649	7.66663E-9
158.05343	7.68816E-9
158.37037	7.70972E-9
158.68731	7.73131E-9
159.00425	7.75292E-9
159.3212	7.77456E-9
159.63814	7.79622E-9
159.95508	7.81791E-9
160.27202	7.83963E-9
160.58896	7.86138E-9
160.90591	7.88315E-9
161.22285	7.90495E-9
161.53979	7.92677E-9
161.85673	7.94862E-9
162.17367	7.9705E-9
162.49062	7.9924E-9
162.80756	8.01432E-9
163.1245	8.03628E-9
163.44144	8.05826E-9
163.75838	8.08026E-9
164.07533	8.10228E-9
164.39227	8.12433E-9
164.70921	8.1464E-9
165.02615	8.16849E-9
165.34309	8.19059E-9
165.66004	8.21272E-9
165.97698	8.23486E-9
166.29392	8.25702E-9
166.61086	8.27919E-9
166.9278	8.30137E-9
167.24474	8.32357E-9
167.56169	8.34577E-9
167.87863	8.36799E-9
168.19557	8.39022E-9
168.51251	8.41245E-9
168.82945	8.43469E-9
169.1464	8.45694E-9
169.46334	8.47919E-9
169.78028	8.50144E-9
170.09722	8.5237E-9
170.41416	8.54596E-9
170.73111	8.56822E-9
171.04805	8.59047E-9
171.36499	8.61273E-9
171.68193	8.63498E-9
171.99887	8.65723E-9
172.31582	8.67947E-9
172.63276	8.70171E-9
172.9497	8.72394E-9
173.26664	8.74616E-9
173.58358	8.76838E-9
173.90053	8.79058E-9
174.21747	8.81278E-9
174.53441	8.83496E-9
174.85135	8.85714E-9
175.16829	8.8793E-9
175.48524	8.90145E-9
175.80218	8.92359E-9
176.11912	8.94572E-9
176.43606	8.96783E-9
176.753	8.98993E-9
177.06994	9.01202E-9
177.38689	9.03409E-9
177.70383	9.05614E-9
178.02077	9.07818E-9
178.33771	9.10021E-9
178.65465	9.12221E-9
178.9716	9.1442E-9
179.28854	9.16617E-9
179.60548	9.18812E-9
179.92242	9.21005E-9
180.23936	9.23196E-9
180.55631	9.25385E-9
180.87325	9.27572E-9
181.19019	9.29757E-9
181.50713	9.3194E-9
181.82407	9.3412E-9
182.14102	9.36299E-9
182.45796	9.38475E-9
182.7749	9.40648E-9
183.09184	9.4282E-9
183.40878	9.4499E-9
183.72573	9.47159E-9
184.04267	9.49326E-9
184.35961	9.51491E-9
184.67655	9.53655E-9
184.99349	9.55818E-9
185.31044	9.5798E-9
185.62738	9.60141E-9
185.94432	9.62301E-9
186.26126	9.6446E-9
186.5782	9.66619E-9
186.89515	9.68778E-9
187.21209	9.70936E-9
187.52903	9.73094E-9
187.84597	9.75252E-9
188.16291	9.7741E-9
188.47985	9.79569E-9
188.7968	9.81728E-9
189.11374	9.83887E-9
189.43068	9.86047E-9
189.74762	9.88208E-9
190.06456	9.90369E-9
190.38151	9.92532E-9
190.69845	9.94696E-9
191.01539	9.96861E-9
191.33233	9.99027E-9
191.64927	1.0012E-8
191.96622	1.00336E-8
192.28316	1.00554E-8
192.6001	1.00771E-8
192.91704	1.00988E-8
193.23398	1.01206E-8
193.55093	1.01424E-8
193.86787	1.01641E-8
194.18481	1.01859E-8
194.50175	1.02077E-8
194.81869	1.02295E-8
195.13564	1.02513E-8
195.45258	1.02731E-8
195.76952	1.0295E-8
196.08646	1.03168E-8
196.4034	1.03386E-8
196.72035	1.03604E-8
197.03729	1.03823E-8
197.35423	1.04041E-8
197.67117	1.04259E-8
197.98811	1.04477E-8
198.30506	1.04695E-8
198.622	1.04914E-8
198.93894	1.05132E-8
199.25588	1.05349E-8
199.57282	1.05567E-8
199.88976	1.05785E-8
200.20671	1.06003E-8
200.52365	1.0622E-8
200.84059	1.06438E-8
201.15753	1.06655E-8
201.47447	1.06872E-8
201.79142	1.07089E-8
202.10836	1.07306E-8
202.4253	1.07522E-8
202.74224	1.07739E-8
203.05918	1.07955E-8
203.37613	1.08172E-8
203.69307	1.08388E-8
204.01001	1.08604E-8
204.32695	1.08821E-8
204.64389	1.09037E-8
204.96084	1.09253E-8
205.27778	1.09469E-8
205.59472	1.09686E-8
205.91166	1.09902E-8
206.2286	1.10119E-8
206.54555	1.10336E-8
206.86249	1.10552E-8
207.17943	1.10769E-8
207.49637	1.10986E-8
207.81331	1.11204E-8
208.13026	1.11421E-8
208.4472	1.11638E-8
208.76414	1.11855E-8
209.08108	1.12072E-8
209.39802	1.12289E-8
209.71496	1.12506E-8
210.03191	1.12723E-8
210.34885	1.1294E-8
210.66579	1.13157E-8
210.98273	1.13373E-8
211.29967	1.1359E-8
211.61662	1.13806E-8
211.93356	1.14022E-8
212.2505	1.14238E-8
212.56744	1.14453E-8
212.88438	1.14669E-8
213.20133	1.14885E-8
213.51827	1.151E-8
213.83521	1.15315E-8
214.15215	1.15531E-8
214.46909	1.15746E-8
214.78604	1.15962E-8
215.10298	1.16178E-8
215.41992	1.16393E-8
215.73686	1.16609E-8
216.0538	1.16825E-8
216.37075	1.17042E-8
216.68769	1.17258E-8
217.00463	1.17475E-8
217.32157	1.17692E-8
217.63851	1.17908E-8
217.95546	1.18125E-8
218.2724	1.18343E-8
218.58934	1.1856E-8
218.90628	1.18777E-8
219.22322	1.18994E-8
219.54017	1.19211E-8
219.85711	1.19429E-8
220.17405	1.19646E-8
220.49099	1.19863E-8
220.80793	1.2008E-8
221.12487	1.20296E-8
221.44182	1.20513E-8
221.75876	1.2073E-8
222.0757	1.20946E-8
222.39264	1.21162E-8
222.70958	1.21379E-8
223.02653	1.21595E-8
223.34347	1.21811E-8
223.66041	1.22026E-8
223.97735	1.22242E-8
224.29429	1.22458E-8
224.61124	1.22673E-8
224.92818	1.22889E-8
225.24512	1.23104E-8
225.56206	1.23319E-8
225.879	1.23534E-8
226.19595	1.23749E-8
226.51289	1.23964E-8
226.82983	1.24179E-8
227.14677	1.24393E-8
227.46371	1.24608E-8
227.78066	1.24822E-8
228.0976	1.25037E-8
228.41454	1.25251E-8
228.73148	1.25465E-8
229.04842	1.25679E-8
229.36537	1.25893E-8
229.68231	1.26107E-8
229.99925	1.26321E-8
230.31619	1.26535E-8
230.63313	1.26749E-8
230.95008	1.26963E-8
231.26702	1.27176E-8
231.58396	1.2739E-8
231.9009	1.27603E-8
232.21784	1.27817E-8
232.53478	1.2803E-8
232.85173	1.28244E-8
233.16867	1.28457E-8
233.48561	1.2867E-8
233.80255	1.28883E-8
234.11949	1.29096E-8
234.43644	1.29309E-8
234.75338	1.29522E-8
235.07032	1.29735E-8
235.38726	1.29948E-8
235.7042	1.30161E-8
236.02115	1.30374E-8
236.33809	1.30587E-8
236.65503	1.308E-8
236.97197	1.31013E-8
237.28891	1.31225E-8
237.60586	1.31438E-8
237.9228	1.31651E-8
238.23974	1.31863E-8
238.55668	1.32076E-8
238.87362	1.32289E-8
239.19057	1.32501E-8
239.50751	1.32714E-8
239.82445	1.32927E-8
240.14139	1.33139E-8
240.45833	1.33352E-8
240.77528	1.33564E-8
241.09222	1.33777E-8
241.40916	1.33989E-8
241.7261	1.34202E-8
242.04304	1.34414E-8
242.35998	1.34627E-8
242.67693	1.3484E-8
242.99387	1.35052E-8
243.31081	1.35265E-8
243.62775	1.35477E-8
243.94469	1.3569E-8
244.26164	1.35902E-8
244.57858	1.36115E-8
244.89552	1.36327E-8
245.21246	1.3654E-8
245.5294	1.36752E-8
245.84635	1.36965E-8
246.16329	1.37177E-8
246.48023	1.37389E-8
246.79717	1.37602E-8
247.11411	1.37814E-8
247.43106	1.38027E-8
247.748	1.38239E-8
248.06494	1.38452E-8
248.38188	1.38664E-8
248.69882	1.38876E-8
249.01577	1.39089E-8
249.33271	1.39301E-8
249.64965	1.39514E-8
249.96659	1.39726E-8
250.28353	1.39938E-8
250.60048	1.40151E-8
250.91742	1.40363E-8
251.23436	1.40575E-8
251.5513	1.40788E-8
251.86824	1.41E-8
252.18519	1.41212E-8
252.50213	1.41424E-8
252.81907	1.41637E-8
253.13601	1.41849E-8
253.45295	1.42061E-8
253.76989	1.42273E-8
254.08684	1.42486E-8
254.40378	1.42698E-8
254.72072	1.4291E-8
255.03766	1.43122E-8
255.3546	1.43335E-8
255.67155	1.43547E-8
255.98849	1.43759E-8
256.30543	1.43971E-8
256.62237	1.44183E-8
256.93931	1.44395E-8
257.25626	1.44607E-8
257.5732	1.4482E-8
257.89014	1.45032E-8
258.20708	1.45244E-8
258.52402	1.45456E-8
258.84097	1.45668E-8
259.15791	1.4588E-8
259.47485	1.46092E-8
259.79179	1.46304E-8
260.10873	1.46516E-8
260.42568	1.46728E-8
260.74262	1.4694E-8
261.05956	1.47152E-8
261.3765	1.47364E-8
261.69344	1.47576E-8
262.01039	1.47788E-8
262.32733	1.48E-8
262.64427	1.48212E-8
262.96121	1.48424E-8
263.27815	1.48636E-8
263.5951	1.48848E-8
263.91204	1.49059E-8
264.22898	1.49271E-8
264.54592	1.49483E-8
264.86286	1.49695E-8
265.1798	1.49907E-8
265.49675	1.50119E-8
265.81369	1.50331E-8
266.13063	1.50543E-8
266.44757	1.50755E-8
266.76451	1.50967E-8
267.08146	1.51179E-8
267.3984	1.51391E-8
267.71534	1.51603E-8
268.03228	1.51815E-8
268.34922	1.52027E-8
268.66617	1.52239E-8
268.98311	1.52451E-8
269.30005	1.52663E-8
269.61699	1.52875E-8
269.93393	1.53087E-8
270.25088	1.53299E-8
270.56782	1.53512E-8
270.88476	1.53724E-8
271.2017	1.53936E-8
271.51864	1.54148E-8
271.83559	1.5436E-8
272.15253	1.54572E-8
272.46947	1.54784E-8
272.78641	1.54996E-8
273.10335	1.55209E-8
273.4203	1.55421E-8
273.73724	1.55633E-8
274.05418	1.55845E-8
274.37112	1.56057E-8
274.68806	1.56269E-8
