1.175	171.1177
1.176	171.0877
1.177	171.2477
1.178	171.3177
1.179	171.1777
1.18	171.0977
1.181	171.0777
1.182	171.0577
1.183	171.1177
1.184	171.1177
1.185	171.1677
1.186	171.3077
1.187	171.2377
1.188	171.1377
1.189	171.0277
1.19	171.0177
1.191	171.0977
1.192	171.1377
1.193	171.2577
1.194	171.2377
1.195	171.2077
1.196	171.1477
1.197	171.0677
1.198	171.1177
1.199	171.1077
1.2	171.0877
1.201	171.1777
1.202	171.2577
1.203	171.1677
1.204	171.0777
1.205	171.0677
1.206	171.0677
1.207	171.1377
1.208	171.2377
1.209	171.1777
1.21	171.1177
1.211	171.1877
1.212	171.1177
1.213	171.0477
1.214	171.0677
1.215	171.1077
1.216	171.1577
1.217	171.2377
1.218	171.2777
1.219	171.1377
1.22	171.0377
1.221	171.0777
1.222	171.0877
1.223	171.1477
1.224	171.2177
1.225	171.2277
1.226	171.2277
1.227	171.1977
1.228	171.1577
1.229	171.0777
1.23	171.0577
1.231	171.1477
1.232	171.1877
1.233	171.2677
1.234	171.1977
1.235	171.0677
1.236	171.0877
1.237	171.1077
1.238	171.1177
1.239	171.1377
1.24	171.1677
1.241	171.1977
1.242	171.2177
1.243	171.1177
1.244	171.0777
1.245	171.0977
1.246	171.1177
1.247	171.2077
1.248	171.2277
1.249	171.1777
1.25	171.1177
1.251	171.1277
1.252	171.1277
1.253	171.1277
1.254	171.1277
1.255	171.1677
1.256	171.1977
1.257	171.2377
1.258	171.2777
1.259	171.1077
1.26	171.0577
1.261	171.1077
1.262	171.0877
1.263	171.1777
1.264	171.2177
1.265	171.2277
1.266	171.1877
1.267	171.1577
1.268	171.1477
1.269	171.0877
1.27	171.0977
1.271	171.1677
1.272	171.2577
1.273	171.2077
1.274	171.1077
1.275	171.0877
1.276	171.0277
1.277	171.0777
1.278	171.2177
1.279	171.1677
1.28	171.1577
1.281	171.2077
1.282	171.1177
1.283	171.0877
1.284	171.0777
1.285	171.1177
1.286	171.1377
1.287	171.1977
1.288	171.2777
1.289	171.1677
1.29	171.1177
1.291	171.0777
1.292	171.0377
1.293	171.1077
1.294	171.1577
1.295	171.2177
1.296	171.1777
1.297	171.1877
1.298	171.1877
1.299	171.0577
1.3	171.0477
1.301	171.0977
1.302	171.1877
1.303	171.2077
1.304	171.1877
1.305	171.1977
1.306	171.1177
1.307	171.1377
1.308	171.1777
1.309	171.0777
1.31	171.0977
1.311	171.2377
1.312	171.2277
1.313	171.1477
1.314	171.0977
1.315	171.0577
1.316	171.0577
1.317	171.2077
1.318	171.2677
1.319	171.1677
1.32	171.1677
1.321	171.1577
1.322	171.1677
1.323	171.0777
1.324	171.0477
1.325	171.1677
1.326	171.1677
1.327	171.2477
1.328	171.3177
1.329	171.1277
1.33	171.0577
1.331	171.1077
1.332	171.0777
1.333	171.0777
1.334	171.1277
1.335	171.1777
1.336	171.1777
1.337	171.1977
1.338	171.2177
1.339	171.0677
1.34	171.0977
1.341	171.2177
1.342	171.1577
1.343	171.1777
1.344	171.1877
1.345	171.1377
1.346	171.0477
1.347	171.0977
1.348	171.1877
1.349	171.0877
1.35	171.1377
1.351	171.1877
1.352	171.1677
1.353	171.1077
1.354	171.0477
1.355	171.0977
1.356	171.1277
1.357	171.1977
1.358	171.2177
1.359	171.1877
1.36	171.1477
1.361	171.1177
1.362	171.0877
1.363	171.0577
1.364	171.1277
1.365	171.1577
1.366	171.1377
1.367	171.1977
1.368	171.2477
1.369	171.0477
1.37	170.9977
1.371	171.1477
1.372	171.1577
1.373	171.2177
1.374	171.1977
1.375	171.1777
1.376	171.1477
1.377	171.1377
1.378	171.2077
1.379	171.1177
1.38	171.1077
1.381	171.1677
1.382	171.1677
1.383	171.2177
1.384	171.1977
1.385	171.1077
1.386	171.0277
1.387	171.1477
1.388	171.2977
1.389	171.1177
1.39	171.1277
1.391	171.2377
1.392	171.1277
1.393	171.1277
1.394	171.1177
1.395	171.1077
1.396	171.1677
1.397	171.2177
1.398	171.2577
1.399	171.1977
1.4	171.0677
1.401	171.0677
1.402	171.1477
1.403	171.1877
1.404	171.2277
1.405	171.1977
1.406	171.1977
1.407	171.1877
1.408	171.1577
1.409	171.0777
1.41	171.0577
1.411	171.1377
1.412	171.1177
1.413	171.1377
1.414	171.1677
1.415	171.2077
1.416	171.1677
1.417	171.1377
1.418	171.1877
1.419	171.1077
1.42	171.1377
1.421	171.1977
1.422	171.1877
1.423	171.1877
1.424	171.1177
1.425	171.0677
1.426	171.0877
1.427	171.1977
1.428	171.2277
1.429	171.1177
1.43	171.1277
1.431	171.1677
1.432	171.1177
1.433	171.0677
1.434	171.1177
1.435	171.1677
1.436	171.1577
1.437	171.2177
1.438	171.2477
1.439	171.1177
1.44	171.0377
1.441	171.0977
1.442	171.1177
1.443	171.1277
1.444	171.1777
1.445	171.1677
1.446	171.1777
1.447	171.1877
1.448	171.0977
1.449	171.0677
1.45	171.0977
1.451	171.1677
1.452	171.2177
1.453	171.1777
1.454	171.1477
1.455	171.1477
1.456	171.1177
1.457	171.1377
1.458	171.2277
1.459	171.1877
1.46	171.1277
1.461	171.1577
1.462	171.1877
1.463	171.1577
1.464	171.0877
1.465	171.1277
1.466	171.1777
1.467	171.1777
1.468	171.2177
1.469	171.1977
1.47	171.1377
1.471	171.1477
1.472	171.1477
1.473	171.1377
1.474	171.2077
1.475	171.1577
1.476	171.0977
1.477	171.1477
1.478	171.2277
1.479	171.1477
1.48	171.0577
1.481	171.1477
1.482	171.1577
1.483	171.1477
1.484	171.1677
1.485	171.1577
1.486	171.1777
1.487	171.1577
1.488	171.1477
1.489	171.0977
1.49	171.1277
1.491	171.1777
1.492	171.1177
1.493	171.1877
1.494	171.1777
1.495	171.0777
1.496	171.0877
1.497	171.1277
1.498	171.2177
1.499	171.1477
1.5	171.0977
1.501	171.1677
1.502	171.1577
1.503	171.1377
1.504	171.0777
1.505	171.1277
1.506	171.1577
1.507	171.1977
1.508	171.2477
1.509	171.1377
1.51	171.1077
1.511	171.0677
1.512	171.0577
1.513	171.1677
1.514	171.1677
1.515	171.1177
1.516	171.1377
1.517	171.1677
1.518	171.2177
1.519	171.1477
1.52	171.0677
1.521	171.1777
1.522	171.1277
1.523	171.1177
1.524	171.1877
1.525	171.1877
1.526	171.1277
1.527	171.0977
1.528	171.2177
1.529	171.1377
1.53	171.1177
1.531	171.1177
1.532	171.0977
1.533	171.1977
1.534	171.1077
1.535	171.0977
1.536	171.1377
1.537	171.1577
1.538	171.2177
1.539	171.1577
1.54	171.1377
1.541	171.1877
1.542	171.1477
